,Brand,Model,Year,Status,Mileage,Age,AveragePrice
15572,Ford,Bronco,2023,Used,1099.0,1,46294.0
15573,Ford,Bronco,2023,Used,1217.0,1,34800.0
15574,Ford,Bronco,2023,Used,1391.0,1,67900.0
15575,Ford,Bronco,2023,Used,1459.0,1,52699.0
15576,Ford,Bronco,2023,Used,1546.0,1,47970.0
15577,Ford,Bronco,2023,Used,1551.0,1,58900.0
15578,Ford,Bronco,2023,Used,1761.0,1,54550.0
15579,Ford,Bronco,2023,Used,1767.0,1,55999.0
15580,Ford,Bronco,2023,Used,2090.0,1,78000.0
15581,Ford,Bronco,2023,Used,2152.0,1,53890.0
15582,Ford,Bronco,2023,Used,2226.0,1,95927.0
15583,Ford,Bronco,2023,Used,2419.0,1,44500.0
15584,Ford,Bronco,2023,Used,2471.0,1,55500.0
15585,Ford,Bronco,2023,Used,2687.0,1,60759.0
15586,Ford,Bronco,2023,Used,2751.0,1,56898.0
15587,Ford,Bronco,2023,Used,2887.0,1,52405.0
15588,Ford,Bronco,2023,Used,2898.0,1,44000.0
15589,Ford,Bronco,2023,Used,3042.0,1,61300.0
15590,Ford,Bronco,2023,Used,3075.0,1,47995.0
15591,Ford,Bronco,2023,Used,3288.0,1,45988.0
15592,Ford,Bronco,2023,Used,3332.0,1,53995.0
15593,Ford,Bronco,2023,Used,3415.0,1,64000.0
15594,Ford,Bronco,2023,Used,3563.0,1,59990.0
15595,Ford,Bronco,2023,Used,3824.0,1,43427.0
15596,Ford,Bronco,2023,Used,3988.0,1,46300.0
15597,Ford,Bronco,2023,Used,4154.0,1,47574.0
15598,Ford,Bronco,2023,Used,4449.0,1,65000.0
15599,Ford,Bronco,2023,Used,4650.0,1,49400.0
15600,Ford,Bronco,2023,Used,4695.0,1,47970.0
15601,Ford,Bronco,2023,Used,5442.0,1,52500.0
15602,Ford,Bronco,2023,Used,5460.0,1,58933.0
15603,Ford,Bronco,2023,Used,5626.0,1,47885.0
15604,Ford,Bronco,2023,Used,5940.0,1,44271.0
15605,Ford,Bronco,2023,Used,6499.0,1,94959.0
15606,Ford,Bronco,2023,Used,6550.0,1,71995.0
15607,Ford,Bronco,2023,Used,6646.0,1,47320.0
15608,Ford,Bronco,2023,Used,6802.0,1,53698.0
15609,Ford,Bronco,2023,Used,8268.0,1,51477.0
15610,Ford,Bronco,2023,Used,8426.0,1,62993.0
15611,Ford,Bronco,2023,Used,8450.0,1,42500.0
15612,Ford,Bronco,2023,Used,8794.0,1,43300.0
15613,Ford,Bronco,2023,Used,9443.0,1,57990.0
15614,Ford,Bronco,2023,Used,9825.0,1,48997.0
15615,Ford,Bronco,2023,Used,10518.0,1,45943.0
15616,Ford,Bronco,2023,Used,11045.0,1,53990.0
15617,Ford,Bronco,2023,Used,11057.0,1,62400.0
15618,Ford,Bronco,2023,Used,12226.0,1,48970.0
15619,Ford,Bronco,2023,Used,12255.0,1,62487.0
15620,Ford,Bronco,2023,Used,12728.0,1,45752.0
15621,Ford,Bronco,2023,Used,16990.0,1,48251.0
15622,Ford,Bronco,2024,New,0.0,0,37881.65957446808
15623,Ford,C-Max,2013,Used,21553.0,11,13000.0
15624,Ford,C-Max,2013,Used,68609.0,11,10771.0
15625,Ford,C-Max,2013,Used,172544.0,11,5000.0
15626,Ford,C-Max,2014,Used,41329.0,10,14519.0
15627,Ford,C-Max,2014,Used,44518.0,10,13977.0
15628,Ford,C-Max,2014,Used,45676.0,10,10899.0
15629,Ford,C-Max,2014,Used,63751.0,10,13000.0
15630,Ford,C-Max,2015,Certified,85203.0,9,13400.0
15631,Ford,C-Max,2015,Used,47672.0,9,14026.0
15632,Ford,C-Max,2015,Used,68753.0,9,11439.0
15633,Ford,C-Max,2015,Used,70735.0,9,12990.0
15634,Ford,C-Max,2017,Certified,101122.0,7,12802.0
15635,Ford,C-Max,2017,Used,52629.0,7,11105.0
15636,Ford,C-Max,2017,Used,56741.0,7,11998.0
15637,Ford,C-Max,2018,Used,49310.0,6,13997.0
15638,Ford,Countryman,2021,Used,25438.0,3,24495.0
15639,Ford,Crown,2011,Used,139777.0,13,6495.0
15640,Ford,E-Transit,2022,New,0.0,2,56266.0
15641,Ford,E-Transit,2022,Used,12107.0,2,37991.0
15642,Ford,E-Transit,2023,New,0.0,1,58387.3870967742
15643,Ford,E150,1989,Used,97906.0,35,7900.0
15644,Ford,E150,2013,Used,47137.0,11,21995.0
15645,Ford,E250,2011,Used,176367.0,13,9950.0
15646,Ford,E250,2013,Used,127385.0,11,15000.0
15647,Ford,E250,2014,Used,106483.0,10,17438.0
15648,Ford,E250,2014,Used,109687.0,10,16295.0
15649,Ford,E250,2014,Used,133821.0,10,13500.0
15650,Ford,E350,2001,Used,266039.0,23,2995.0
15651,Ford,E350,2005,Used,124536.0,19,13900.0
15652,Ford,E350,2006,Used,82314.0,18,12995.0
15653,Ford,E350,2006,Used,126969.0,18,7585.0
15654,Ford,E350,2008,Used,124755.0,16,14200.0
15655,Ford,E350,2012,Used,47978.0,12,25985.0
15656,Ford,E350,2012,Used,294065.0,12,6000.0
15657,Ford,EcoSport,2018,Used,58244.0,6,14499.0
15658,Ford,EcoSport,2018,Used,76017.0,6,14074.0
15659,Ford,EcoSport,2019,Certified,23139.0,5,21293.0
15660,Ford,EcoSport,2019,Used,33274.0,5,17465.0
15661,Ford,EcoSport,2019,Used,39545.0,5,16525.0
15662,Ford,EcoSport,2019,Used,46318.0,5,17698.0
15663,Ford,EcoSport,2019,Used,46547.0,5,14484.0
15664,Ford,EcoSport,2019,Used,67019.0,5,13800.0
15665,Ford,EcoSport,2020,Certified,33561.0,4,15000.0
15666,Ford,EcoSport,2020,Used,29017.0,4,21000.0
15667,Ford,EcoSport,2021,New,0.0,3,21995.0
15668,Ford,EcoSport,2021,Used,7130.0,3,19318.0
15669,Ford,EcoSport,2021,Used,27782.0,3,17599.0
15670,Ford,EcoSport,2021,Used,37021.0,3,18073.0
15671,Ford,EcoSport,2022,New,0.0,2,26649.285714285714
15672,Ford,Edge,2001,Used,107522.0,23,8000.0
15673,Ford,Edge,2007,Used,83135.0,17,10283.0
15674,Ford,Edge,2007,Used,126200.0,17,6495.0
15675,Ford,Edge,2007,Used,193346.0,17,4600.0
15676,Ford,Edge,2008,Used,104287.0,16,5495.0
15677,Ford,Edge,2008,Used,158483.0,16,6400.0
15678,Ford,Edge,2008,Used,162690.0,16,5250.0
15679,Ford,Edge,2009,Used,191273.0,15,3900.0
15680,Ford,Edge,2010,Used,139041.0,14,6498.0
15681,Ford,Edge,2010,Used,150000.0,14,9197.0
15682,Ford,Edge,2010,Used,196425.0,14,4199.0
15683,Ford,Edge,2011,Used,101648.0,13,7295.0
15684,Ford,Edge,2011,Used,144391.0,13,9268.0
15685,Ford,Edge,2011,Used,204668.0,13,4545.0
15686,Ford,Edge,2012,Used,87690.0,12,10853.0
15687,Ford,Edge,2012,Used,146781.0,12,9495.0
15688,Ford,Edge,2012,Used,149013.0,12,7500.0
15689,Ford,Edge,2012,Used,221793.0,12,5461.0
15690,Ford,Edge,2013,Used,77720.0,11,14199.0
15691,Ford,Edge,2013,Used,88625.0,11,13495.0
15692,Ford,Edge,2013,Used,90777.0,11,11990.0
15693,Ford,Edge,2013,Used,108048.0,11,9711.0
15694,Ford,Edge,2013,Used,110882.0,11,12986.0
15695,Ford,Edge,2013,Used,135036.0,11,8995.0
15696,Ford,Edge,2013,Used,139394.0,11,10116.0
15697,Ford,Edge,2013,Used,156275.0,11,5995.0
15698,Ford,Edge,2013,Used,212636.0,11,6985.0
15699,Ford,Edge,2013,Used,237844.0,11,5830.0
15700,Ford,Edge,2014,Used,111319.0,10,12999.0
15701,Ford,Edge,2014,Used,165792.0,10,8695.0
15702,Ford,Edge,2015,Used,76469.0,9,17725.0
15703,Ford,Edge,2015,Used,86137.0,9,17501.0
15704,Ford,Edge,2015,Used,91359.0,9,14498.0
15705,Ford,Edge,2015,Used,100670.0,9,12995.0
15706,Ford,Edge,2016,Used,37794.0,8,23995.0
15707,Ford,Edge,2016,Used,57487.0,8,16900.0
15708,Ford,Edge,2016,Used,66001.0,8,16299.0
15709,Ford,Edge,2016,Used,71111.0,8,16990.0
15710,Ford,Edge,2016,Used,101018.0,8,15765.0
15711,Ford,Edge,2017,Used,20473.0,7,22570.0
15712,Ford,Edge,2017,Used,72767.0,7,19988.0
15713,Ford,Edge,2017,Used,88295.0,7,17800.0
15714,Ford,Edge,2017,Used,88724.0,7,14299.0
15715,Ford,Edge,2017,Used,171068.0,7,11888.0
15716,Ford,Edge,2018,Used,35510.0,6,19500.0
15717,Ford,Edge,2018,Used,39495.0,6,27565.0
15718,Ford,Edge,2018,Used,40320.0,6,20900.0
15719,Ford,Edge,2018,Used,47917.0,6,21354.0
15720,Ford,Edge,2018,Used,47928.0,6,18800.0
15721,Ford,Edge,2018,Used,49241.0,6,23998.0
15722,Ford,Edge,2018,Used,51534.0,6,19994.0
15723,Ford,Edge,2018,Used,56973.0,6,18980.0
15724,Ford,Edge,2018,Used,59555.0,6,19999.0
15725,Ford,Edge,2018,Used,64028.0,6,18477.0
15726,Ford,Edge,2018,Used,74395.0,6,19999.0
15727,Ford,Edge,2018,Used,87448.0,6,14799.0
15728,Ford,Edge,2018,Used,88994.0,6,18988.0
15729,Ford,Edge,2019,Used,13472.0,5,27995.0
15730,Ford,Edge,2019,Used,14972.0,5,29982.0
15731,Ford,Edge,2019,Used,27329.0,5,23500.0
15732,Ford,Edge,2019,Used,29268.0,5,29990.0
15733,Ford,Edge,2019,Used,36875.0,5,22595.0
15734,Ford,Edge,2019,Used,38486.0,5,22876.0
15735,Ford,Edge,2019,Used,42836.0,5,22676.0
15736,Ford,Edge,2019,Used,45602.0,5,24595.0
15737,Ford,Edge,2019,Used,56041.0,5,24500.0
15738,Ford,Edge,2019,Used,56278.0,5,25500.0
15739,Ford,Edge,2019,Used,83296.0,5,20388.0
15740,Ford,Edge,2019,Used,95426.0,5,17953.0
15741,Ford,Edge,2019,Used,97102.0,5,19995.0
15742,Ford,Edge,2020,Certified,5233.0,4,29895.0
15743,Ford,Edge,2020,Certified,31334.0,4,27869.0
15744,Ford,Edge,2020,Certified,33810.0,4,27990.0
15745,Ford,Edge,2020,Certified,38358.0,4,24000.0
15746,Ford,Edge,2020,Certified,66967.0,4,21379.0
15747,Ford,Edge,2020,Used,24103.0,4,32324.0
15748,Ford,Edge,2020,Used,25927.0,4,17975.0
15749,Ford,Edge,2020,Used,29676.0,4,18744.0
15750,Ford,Edge,2020,Used,64162.0,4,17998.0
15751,Ford,Edge,2020,Used,71895.0,4,21406.0
15752,Ford,Edge,2020,Used,112118.0,4,17394.0
15753,Ford,Edge,2021,Certified,34796.0,3,35500.0
15754,Ford,Edge,2021,Used,49748.0,3,24000.0
15755,Ford,Edge,2021,Used,57731.0,3,21900.0
15756,Ford,Edge,2022,Certified,3270.0,2,27488.0
15757,Ford,Edge,2022,Certified,13185.0,2,25578.0
15758,Ford,Edge,2022,Certified,18286.0,2,27994.0
15759,Ford,Edge,2022,New,0.0,2,38705.75
15760,Ford,Edge,2022,Used,5110.0,2,27995.0
15761,Ford,Edge,2022,Used,9941.0,2,33972.0
15762,Ford,Edge,2022,Used,13204.0,2,29265.0
15763,Ford,Edge,2022,Used,18963.0,2,26190.0
15764,Ford,Edge,2022,Used,19394.0,2,24665.0
15765,Ford,Edge,2022,Used,31396.0,2,25755.0
15766,Ford,Edge,2022,Used,31569.0,2,26989.0
15767,Ford,Edge,2022,Used,35394.0,2,23889.0
15768,Ford,Edge,2022,Used,36120.0,2,25701.0
15769,Ford,Edge,2022,Used,39657.0,2,24432.0
15770,Ford,Edge,2022,Used,47341.0,2,25685.0
15771,Ford,Edge,2023,New,0.0,1,42457.51515151515
15772,Ford,Edge,2023,Used,383.0,1,45368.0
15773,Ford,Edge,2024,New,0.0,0,45051.0
15774,Ford,Edge,2024,Used,1031.0,0,48985.0
15775,Ford,Escape,2006,Used,196081.0,18,2995.0
15776,Ford,Escape,2006,Used,246992.0,18,2250.0
15777,Ford,Escape,2008,Used,83779.0,16,9577.0
15778,Ford,Escape,2008,Used,103005.0,16,6400.0
15779,Ford,Escape,2008,Used,123313.0,16,5958.0
15780,Ford,Escape,2008,Used,150154.0,16,4977.0
15781,Ford,Escape,2008,Used,161630.0,16,5900.0
15782,Ford,Escape,2008,Used,190723.0,16,4800.0
15783,Ford,Escape,2009,Used,129451.0,15,5700.0
15784,Ford,Escape,2009,Used,129694.0,15,5975.0
15785,Ford,Escape,2009,Used,163352.0,15,5888.0
15786,Ford,Escape,2009,Used,188071.0,15,5936.0
15787,Ford,Escape,2010,Used,72479.0,14,9500.0
15788,Ford,Escape,2010,Used,123293.0,14,7586.0
15789,Ford,Escape,2010,Used,123517.0,14,7499.0
15790,Ford,Escape,2010,Used,143844.0,14,4762.0
15791,Ford,Escape,2010,Used,152167.0,14,5995.0
15792,Ford,Escape,2010,Used,251082.0,14,4978.0
15793,Ford,Escape,2011,Used,55589.0,13,11777.0
15794,Ford,Escape,2011,Used,102521.0,13,8929.0
15795,Ford,Escape,2011,Used,127194.0,13,8377.0
15796,Ford,Escape,2011,Used,158138.0,13,5872.0
15797,Ford,Escape,2012,Used,90204.0,12,10417.0
15798,Ford,Escape,2012,Used,99167.0,12,7915.0
15799,Ford,Escape,2012,Used,114989.0,12,9757.0
15800,Ford,Escape,2012,Used,122509.0,12,7995.0
15801,Ford,Escape,2012,Used,130265.0,12,6952.0
15802,Ford,Escape,2013,Used,35936.0,11,14995.0
15803,Ford,Escape,2013,Used,62881.0,11,13455.0
15804,Ford,Escape,2013,Used,72529.0,11,11928.0
15805,Ford,Escape,2013,Used,106375.0,11,9995.0
15806,Ford,Escape,2013,Used,142621.0,11,8120.0
15807,Ford,Escape,2013,Used,157330.0,11,7450.0
15808,Ford,Escape,2013,Used,159767.0,11,6900.0
15809,Ford,Escape,2013,Used,180901.0,11,7200.0
15810,Ford,Escape,2013,Used,215543.0,11,7492.0
15811,Ford,Escape,2014,Certified,51815.0,10,13757.0
15812,Ford,Escape,2014,Used,80618.0,10,12595.0
15813,Ford,Escape,2014,Used,108620.0,10,12995.0
15814,Ford,Escape,2014,Used,111715.0,10,9992.0
15815,Ford,Escape,2014,Used,141970.0,10,7399.0
15816,Ford,Escape,2014,Used,151814.0,10,8981.0
15817,Ford,Escape,2015,Used,72506.0,9,13990.0
15818,Ford,Escape,2015,Used,72972.0,9,13695.0
15819,Ford,Escape,2015,Used,74439.0,9,11995.0
15820,Ford,Escape,2015,Used,79831.0,9,13496.0
15821,Ford,Escape,2015,Used,93455.0,9,15000.0
15822,Ford,Escape,2015,Used,97765.0,9,13063.0
15823,Ford,Escape,2015,Used,153638.0,9,8495.0
15824,Ford,Escape,2015,Used,161797.0,9,6996.0
15825,Ford,Escape,2016,Used,33985.0,8,16500.0
15826,Ford,Escape,2016,Used,57226.0,8,14596.0
15827,Ford,Escape,2016,Used,59038.0,8,13500.0
15828,Ford,Escape,2016,Used,66835.0,8,13320.0
15829,Ford,Escape,2016,Used,90007.0,8,11998.0
15830,Ford,Escape,2016,Used,90320.0,8,11500.0
15831,Ford,Escape,2016,Used,91261.0,8,11900.0
15832,Ford,Escape,2016,Used,128983.0,8,9000.0
15833,Ford,Escape,2016,Used,134760.0,8,9795.0
15834,Ford,Escape,2016,Used,146293.0,8,9999.0
15835,Ford,Escape,2016,Used,147200.0,8,8952.0
15836,Ford,Escape,2016,Used,175433.0,8,7000.0
15837,Ford,Escape,2016,Used,208672.0,8,6900.0
15838,Ford,Escape,2017,Used,46202.0,7,16500.0
15839,Ford,Escape,2017,Used,47102.0,7,17295.0
15840,Ford,Escape,2017,Used,55012.0,7,19580.0
15841,Ford,Escape,2017,Used,61271.0,7,13995.0
15842,Ford,Escape,2017,Used,66146.0,7,15982.0
15843,Ford,Escape,2017,Used,69183.0,7,14993.0
15844,Ford,Escape,2017,Used,73885.0,7,14085.0
15845,Ford,Escape,2017,Used,77844.0,7,16988.0
15846,Ford,Escape,2017,Used,99077.0,7,12432.0
15847,Ford,Escape,2017,Used,99638.0,7,13099.0
15848,Ford,Escape,2017,Used,102441.0,7,13988.0
15849,Ford,Escape,2017,Used,126481.0,7,13000.0
15850,Ford,Escape,2018,Certified,80280.0,6,13609.0
15851,Ford,Escape,2018,Used,43381.0,6,17998.0
15852,Ford,Escape,2018,Used,43877.0,6,17573.0
15853,Ford,Escape,2018,Used,46663.0,6,14456.0
15854,Ford,Escape,2018,Used,72087.0,6,17694.0
15855,Ford,Escape,2019,Used,25114.0,5,20641.0
15856,Ford,Escape,2019,Used,29338.0,5,24900.0
15857,Ford,Escape,2019,Used,46161.0,5,20500.0
15858,Ford,Escape,2019,Used,46658.0,5,18824.0
15859,Ford,Escape,2020,Used,23048.0,4,29000.0
15860,Ford,Escape,2020,Used,30030.0,4,27990.0
15861,Ford,Escape,2020,Used,52636.0,4,16599.0
15862,Ford,Escape,2021,Certified,26309.0,3,30217.0
15863,Ford,Escape,2021,Used,99174.0,3,19925.0
15864,Ford,Escape,2022,Certified,11856.0,2,27279.0
15865,Ford,Escape,2022,New,0.0,2,37116.6129032258
15866,Ford,Escape,2022,Used,9358.0,2,29588.0
15867,Ford,Escape,2022,Used,12976.0,2,34175.0
15868,Ford,Escape,2022,Used,14553.0,2,29158.0
15869,Ford,Escape,2022,Used,17043.0,2,29312.0
15870,Ford,Escape,2023,Certified,2473.0,1,36000.0
15871,Ford,Escape,2023,New,0.0,1,35968.753768844224
15872,Ford,Excursion,2000,Used,83688.0,24,18497.0
15873,Ford,Excursion,2000,Used,243097.0,24,4995.0
15874,Ford,Excursion,2001,Used,228741.0,23,10000.0
15875,Ford,Excursion,2002,Used,80512.0,22,13499.0
15876,Ford,Excursion,2002,Used,182200.0,22,9999.0
15877,Ford,Excursion,2003,Used,121607.0,21,18990.0
15878,Ford,Excursion,2003,Used,137427.0,21,22495.0
15879,Ford,Excursion,2003,Used,285597.0,21,16985.0
15880,Ford,Excursion,2004,Used,75781.0,20,42900.0
15881,Ford,Excursion,2005,Used,126972.0,19,11986.0
15882,Ford,Excursion,2005,Used,132198.0,19,31875.0
15883,Ford,Excursion,2005,Used,200376.0,19,19975.0
15884,Ford,Expedition,1999,Used,150665.0,25,3985.0
15885,Ford,Expedition,2003,Used,64293.0,21,10995.0
15886,Ford,Expedition,2004,Used,155782.0,20,4999.0
15887,Ford,Expedition,2010,Used,173748.0,14,7500.0
15888,Ford,Expedition,2010,Used,176209.0,14,6460.0
15889,Ford,Expedition,2011,Used,129043.0,13,9999.0
15890,Ford,Expedition,2011,Used,173792.0,13,6988.0
15891,Ford,Expedition,2012,Used,118764.0,12,12351.0
15892,Ford,Expedition,2012,Used,126938.0,12,11975.0
15893,Ford,Expedition,2012,Used,151308.0,12,13490.0
15894,Ford,Expedition,2013,Used,119790.0,11,14991.0
15895,Ford,Expedition,2013,Used,121451.0,11,15350.0
15896,Ford,Expedition,2013,Used,127827.0,11,16143.0
15897,Ford,Expedition,2013,Used,174362.0,11,11490.0
15898,Ford,Expedition,2014,Certified,126401.0,10,13431.0
15899,Ford,Expedition,2014,Used,62600.0,10,18700.0
15900,Ford,Expedition,2014,Used,103089.0,10,13441.0
15901,Ford,Expedition,2014,Used,114610.0,10,16850.0
15902,Ford,Expedition,2014,Used,120907.0,10,16782.0
15903,Ford,Expedition,2014,Used,131446.0,10,16500.0
15904,Ford,Expedition,2014,Used,153695.0,10,12700.0
15905,Ford,Expedition,2014,Used,197068.0,10,8531.0
15906,Ford,Expedition,2015,Used,48048.0,9,26977.0
15907,Ford,Expedition,2015,Used,52480.0,9,24691.0
15908,Ford,Expedition,2015,Used,61597.0,9,19490.0
15909,Ford,Expedition,2015,Used,91734.0,9,21399.0
15910,Ford,Expedition,2015,Used,94532.0,9,22995.0
15911,Ford,Expedition,2015,Used,106669.0,9,19988.0
15912,Ford,Expedition,2015,Used,110598.0,9,19997.0
15913,Ford,Expedition,2015,Used,111944.0,9,19000.0
15914,Ford,Expedition,2015,Used,118738.0,9,18500.0
15915,Ford,Expedition,2015,Used,122015.0,9,17203.0
15916,Ford,Expedition,2015,Used,128528.0,9,16445.0
15917,Ford,Expedition,2015,Used,130890.0,9,20777.0
15918,Ford,Expedition,2015,Used,149013.0,9,15370.0
15919,Ford,Expedition,2015,Used,151767.0,9,18655.0
15920,Ford,Expedition,2015,Used,162870.0,9,15250.0
15921,Ford,Expedition,2015,Used,173298.0,9,11675.0
15922,Ford,Expedition,2015,Used,177704.0,9,15900.0
15923,Ford,Expedition,2016,Used,76879.0,8,25900.0
15924,Ford,Expedition,2016,Used,88199.0,8,23706.0
15925,Ford,Expedition,2016,Used,102131.0,8,21950.0
15926,Ford,Expedition,2016,Used,105553.0,8,18288.0
15927,Ford,Expedition,2016,Used,125550.0,8,19643.0
15928,Ford,Expedition,2016,Used,126193.0,8,19000.0
15929,Ford,Expedition,2016,Used,127788.0,8,20479.0
15930,Ford,Expedition,2016,Used,131287.0,8,15819.0
15931,Ford,Expedition,2016,Used,140638.0,8,12997.0
15932,Ford,Expedition,2016,Used,148937.0,8,12000.0
15933,Ford,Expedition,2016,Used,154319.0,8,15000.0
15934,Ford,Expedition,2016,Used,156334.0,8,19999.0
15935,Ford,Expedition,2016,Used,247765.0,8,7500.0
15936,Ford,Expedition,2016,Used,391438.0,8,6977.0
15937,Ford,Expedition,2017,Certified,91474.0,7,22995.0
15938,Ford,Expedition,2017,Certified,97414.0,7,22595.0
15939,Ford,Expedition,2017,Used,60026.0,7,33543.0
15940,Ford,Expedition,2017,Used,62051.0,7,30000.0
15941,Ford,Expedition,2017,Used,74036.0,7,26977.0
15942,Ford,Expedition,2017,Used,75796.0,7,24391.0
15943,Ford,Expedition,2017,Used,79689.0,7,24999.0
15944,Ford,Expedition,2017,Used,84704.0,7,26500.0
15945,Ford,Expedition,2017,Used,85493.0,7,26889.0
15946,Ford,Expedition,2017,Used,85862.0,7,25500.0
15947,Ford,Expedition,2017,Used,88313.0,7,25000.0
15948,Ford,Expedition,2017,Used,90080.0,7,24950.0
15949,Ford,Expedition,2017,Used,90203.0,7,28499.0
15950,Ford,Expedition,2017,Used,92526.0,7,21282.0
15951,Ford,Expedition,2017,Used,94011.0,7,22998.0
15952,Ford,Expedition,2017,Used,95155.0,7,21991.0
15953,Ford,Expedition,2017,Used,95348.0,7,17950.0
15954,Ford,Expedition,2017,Used,95467.0,7,25673.0
15955,Ford,Expedition,2017,Used,96153.0,7,20990.0
15956,Ford,Expedition,2017,Used,97442.0,7,24815.0
15957,Ford,Expedition,2017,Used,100735.0,7,22375.0
15958,Ford,Expedition,2017,Used,109260.0,7,22996.0
15959,Ford,Expedition,2017,Used,114033.0,7,17975.0
15960,Ford,Expedition,2017,Used,114221.0,7,19170.0
15961,Ford,Expedition,2017,Used,119397.0,7,24988.0
15962,Ford,Expedition,2017,Used,121979.0,7,22000.0
15963,Ford,Expedition,2017,Used,125451.0,7,15988.0
15964,Ford,Expedition,2017,Used,134501.0,7,18358.0
15965,Ford,Expedition,2017,Used,141718.0,7,14900.0
15966,Ford,Expedition,2017,Used,165849.0,7,18399.0
15967,Ford,Expedition,2017,Used,167315.0,7,14480.0
15968,Ford,Expedition,2018,Certified,59713.0,6,37905.0
15969,Ford,Expedition,2018,Certified,87707.0,6,35597.0
15970,Ford,Expedition,2018,Certified,89571.0,6,35795.0
15971,Ford,Expedition,2018,Certified,130951.0,6,29595.0
15972,Ford,Expedition,2018,Used,17621.0,6,53554.0
15973,Ford,Expedition,2018,Used,55318.0,6,40990.0
15974,Ford,Expedition,2018,Used,56839.0,6,35995.0
15975,Ford,Expedition,2018,Used,58130.0,6,32975.0
15976,Ford,Expedition,2018,Used,58335.0,6,33795.0
15977,Ford,Expedition,2018,Used,66260.0,6,38695.0
15978,Ford,Expedition,2018,Used,69449.0,6,37590.0
15979,Ford,Expedition,2018,Used,69569.0,6,31499.0
15980,Ford,Expedition,2018,Used,69774.0,6,31550.0
15981,Ford,Expedition,2018,Used,70790.0,6,27985.0
15982,Ford,Expedition,2018,Used,72207.0,6,27800.0
15983,Ford,Expedition,2018,Used,72426.0,6,25498.0
15984,Ford,Expedition,2018,Used,73344.0,6,32651.0
15985,Ford,Expedition,2018,Used,74204.0,6,32950.0
15986,Ford,Expedition,2018,Used,80103.0,6,33888.0
15987,Ford,Expedition,2018,Used,80125.0,6,38000.0
15988,Ford,Expedition,2018,Used,80389.0,6,26995.0
15989,Ford,Expedition,2018,Used,81266.0,6,31999.0
15990,Ford,Expedition,2018,Used,82711.0,6,31888.0
15991,Ford,Expedition,2018,Used,82861.0,6,33620.0
15992,Ford,Expedition,2018,Used,82911.0,6,27904.0
15993,Ford,Expedition,2018,Used,85730.0,6,34998.0
15994,Ford,Expedition,2018,Used,85973.0,6,36493.0
15995,Ford,Expedition,2018,Used,86257.0,6,33765.0
15996,Ford,Expedition,2018,Used,88848.0,6,29798.0
15997,Ford,Expedition,2018,Used,89213.0,6,39261.0
15998,Ford,Expedition,2018,Used,90950.0,6,30652.0
15999,Ford,Expedition,2018,Used,91733.0,6,27375.0
16000,Ford,Expedition,2018,Used,92074.0,6,32500.0
16001,Ford,Expedition,2018,Used,93135.0,6,34995.0
16002,Ford,Expedition,2018,Used,94901.0,6,35988.0
16003,Ford,Expedition,2018,Used,95413.0,6,31276.0
16004,Ford,Expedition,2018,Used,95659.0,6,24950.0
16005,Ford,Expedition,2018,Used,97517.0,6,29278.0
16006,Ford,Expedition,2018,Used,99006.0,6,31995.0
16007,Ford,Expedition,2018,Used,99795.0,6,33395.0
16008,Ford,Expedition,2018,Used,106939.0,6,28507.0
16009,Ford,Expedition,2018,Used,109534.0,6,31490.0
16010,Ford,Expedition,2018,Used,113154.0,6,35900.0
16011,Ford,Expedition,2018,Used,119314.0,6,27900.0
16012,Ford,Expedition,2018,Used,122024.0,6,26015.0
16013,Ford,Expedition,2018,Used,122775.0,6,20995.0
16014,Ford,Expedition,2018,Used,148985.0,6,24950.0
16015,Ford,Expedition,2018,Used,149246.0,6,22479.0
16016,Ford,Expedition,2018,Used,151101.0,6,24566.0
16017,Ford,Expedition,2018,Used,155203.0,6,23764.0
16018,Ford,Expedition,2019,Certified,59628.0,5,40290.0
16019,Ford,Expedition,2019,Certified,61277.0,5,44985.0
16020,Ford,Expedition,2019,Certified,65608.0,5,44500.0
16021,Ford,Expedition,2019,Certified,71381.0,5,32900.0
16022,Ford,Expedition,2019,Certified,75324.0,5,35990.0
16023,Ford,Expedition,2019,Certified,80349.0,5,35595.0
16024,Ford,Expedition,2019,Certified,88720.0,5,37998.0
16025,Ford,Expedition,2019,Certified,97135.0,5,41295.0
16026,Ford,Expedition,2019,Certified,122220.0,5,27980.0
16027,Ford,Expedition,2019,Used,33525.0,5,44995.0
16028,Ford,Expedition,2019,Used,34144.0,5,45868.0
16029,Ford,Expedition,2019,Used,37477.0,5,40934.0
16030,Ford,Expedition,2019,Used,38000.0,5,36908.0
16031,Ford,Expedition,2019,Used,38515.0,5,36300.0
16032,Ford,Expedition,2019,Used,40253.0,5,41933.0
16033,Ford,Expedition,2019,Used,41316.0,5,43777.0
16034,Ford,Expedition,2019,Used,46634.0,5,41971.0
16035,Ford,Expedition,2019,Used,49502.0,5,42998.0
16036,Ford,Expedition,2019,Used,51714.0,5,37999.0
16037,Ford,Expedition,2019,Used,52847.0,5,46844.0
16038,Ford,Expedition,2019,Used,54976.0,5,34470.0
16039,Ford,Expedition,2019,Used,57817.0,5,35500.0
16040,Ford,Expedition,2019,Used,58208.0,5,37890.0
16041,Ford,Expedition,2019,Used,58246.0,5,38738.0
16042,Ford,Expedition,2019,Used,58739.0,5,42550.0
